instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp,total timeelapsed in nanoseconds,total timeelapsed in seconds 
0,1,63.024720602914265,71.86121976757867,67.29809282614379,1363807664,123383712009,123
1,1,63.024720602914265,72.14260756990289,67.42972405148058,1363810241,123383712009,123
1,1,63.024720602914265,72.42118149420386,67.55978633332955,1363810962,123383712009,123
0,0,63.39447339688513,72.42118149420386,67.75767604932518,1363811014,123383712009,123
1,0,63.39447339688513,71.69696967926183,67.41803643661868,1363812364,123383712009,123
0,0,63.76052866291629,71.69696967926183,67.6124004179619,1363812407,123383712009,123
0,1,63.12292337628712,71.69696967926183,67.27348900849447,1363814268,123383712009,123
0,0,63.49169414252426,71.69696967926183,67.46971224054188,1363816843,123383712009,123
0,0,63.85677720109902,71.69696967926183,67.66341270437499,1363817058,123383712009,123
0,0,64.21820942908803,71.69696967926183,67.85463148742177,1363818931,123383712009,123
0,1,63.57602733479716,71.69696967926183,67.51450587948395,1363859754,123383712009,123
0,0,63.940267061449184,71.69696967926183,67.7076316879318,1363859790,123383712009,123
1,1,63.940267061449184,71.97999998246921,67.84114107208242,1363861910,123383712009,123
0,1,63.3008643908347,71.97999998246921,67.50108308569995,1363863359,123383712009,123
1,1,63.3008643908347,72.26019998264452,67.63233782707778,1363871381,123383712009,123
1,1,63.3008643908347,72.53759798281808,67.76202958255642,1363871408,123383712009,123
0,0,63.667855746926364,72.53759798281808,67.95817334654161,1363872249,123383712009,123
0,1,63.0311771894571,72.53759798281808,67.61752872852284,1363883869,123383712009,123
0,0,63.40086541756252,72.53759798281808,67.8155327887491,1363899692,123383712009,123
0,0,63.766856763386905,72.53759798281808,68.0109889689196,1363899819,123383712009,123
0,0,64.12918819575304,72.53759798281808,68.20393883279775,1363942539,123383712009,123
1,0,64.12918819575304,71.81222200298991,67.86206229982211,1363942556,123383712009,123
0,0,64.48789631379552,71.81222200298991,68.05159165362761,1363942692,123383712009,123
0,1,63.84301735065756,71.81222200298991,67.71047877046918,1363943198,123383712009,123
1,1,63.84301735065756,72.09409978296001,67.8432374177674,1363943606,123383712009,123
0,0,64.204587177151,72.09409978296001,68.03507855858828,1363943766,123383712009,123
0,0,64.56254130537948,72.09409978296001,68.22446991447795,1363959281,123383712009,123
0,1,63.91691589232569,72.09409978296001,67.88249046816411,1363959840,123383712009,123
0,0,64.27774673340244,72.09409978296001,68.07382967647514,1363965471,123383712009,123
0,1,63.63496926606841,72.09409978296001,67.73260532382857,1363971720,123383712009,123
0,0,63.99861957340774,72.09409978296001,67.92586300884926,1363979601,123383712009,123
0,0,64.35863337767367,72.09409978296001,68.11664801371943,1363984249,123383712009,123
0,1,63.71504704389693,72.09409978296001,67.77520903146443,1363984289,123383712009,123
0,0,64.07789657345796,72.09409978296001,67.96792088514309,1363987442,123383712009,123
0,0,64.4371176077234,72.09409978296001,68.15816889073194,1363987855,123383712009,123
0,0,64.79274643164617,72.09409978296001,68.34599276076926,1363989630,123383712009,123
0,1,64.14481896732971,72.09409978296001,68.00340417354542,1363989681,123383712009,123
0,1,63.50337077765642,72.09409978296001,67.66253283316159,1364023297,123383712009,123
0,0,63.868337069879864,72.09409978296001,67.8566891742269,1364025186,123383712009,123
0,1,63.229653699181064,72.09409978296001,67.51655325200456,1364045196,123383712009,123
0,0,63.59735716218926,72.09409978296001,67.71258533820297,1364073340,123383712009,123
0,0,63.961383590567365,72.09409978296001,67.90609965853248,1364123747,123383712009,123
1,0,63.961383590567365,71.37315878513041,67.56571606314995,1364127525,123383712009,123
0,0,64.3217697546617,71.37315878513041,67.75579595901792,1364129058,123383712009,123
0,1,63.67855205711509,71.37315878513041,67.41616577038232,1364134841,123383712009,123
1,1,63.67855205711509,71.65942719727911,67.55122919062974,1364150064,123383712009,123
0,0,64.04176653654395,71.65942719727911,67.7436071279838,1364158859,123383712009,123
0,0,64.40134887117851,71.65942719727911,67.93352464608905,1364160807,123383712009,123
0,1,63.75733538246673,71.65942719727911,67.59300358123156,1364164558,123383712009,123
0,0,64.11976202864207,71.65942719727911,67.78484652928218,1364165358,123383712009,123
0,1,63.478564408355645,71.65942719727911,67.44507072283604,1364165786,123383712009,123
1,0,63.478564408355645,70.94283292530633,67.10699806398937,1364194862,123383712009,123
0,0,63.843778764272095,70.94283292530633,67.2997661971717,1364196586,123383712009,123
1,0,63.843778764272095,70.23340459605326,66.96242188639862,1364204360,123383712009,123
0,0,64.20534097662939,70.23340459605326,67.15176609769225,1364204402,123383712009,123
0,1,63.56328756686309,70.23340459605326,66.815163646726,1364206102,123383712009,123
1,0,63.56328756686309,69.53107055009274,66.48024843671531,1364206171,123383712009,123
0,0,63.92765469119447,69.53107055009274,66.67052023522398,1364211640,123383712009,123
0,0,64.28837814428253,69.53107055009274,66.85835591981864,1364214145,123383712009,123
0,0,64.64549436283971,69.53107055009274,67.04379486043604,1364217461,123383712009,123
1,1,64.64549436283971,69.83575984459182,67.19052923856299,1364220325,123383712009,123
1,1,64.64549436283971,70.13740224614592,67.33548129721393,1364221235,123383712009,123
0,0,64.99903941921133,70.13740224614592,67.51935850819615,1364221667,123383712009,123
0,0,65.34904902501924,70.13740224614592,67.700905000383,1364221710,123383712009,123
1,1,65.34904902501924,70.43602822368446,67.84487793133093,1364223701,123383712009,123
0,1,64.69555853476903,70.43602822368446,67.50480121370643,1364224212,123383712009,123
1,0,64.69555853476903,69.73166794144763,67.16642915201761,1364233748,123383712009,123
0,0,65.04860294942135,69.73166794144763,67.34944380560333,1364233800,123383712009,123
0,1,64.39811691992715,69.73166794144763,67.01185048269357,1364241537,123383712009,123
0,0,64.75413575072788,69.73166794144763,67.19682947881678,1364242792,123383712009,123
0,1,64.1065943932206,69.73166794144763,66.86000114481847,1364248473,123383712009,123
1,1,64.1065943932206,70.03435126203316,67.00495317472804,1364253694,123383712009,123
0,1,63.465528449288385,70.03435126203316,66.66908663277172,1364253938,123383712009,123
0,1,62.830873164795506,70.03435126203316,66.33490364298075,1364285929,123383712009,123
0,0,63.202564433147565,70.03435126203316,66.5308244212586,1364288193,123383712009,123
0,1,62.57053878881609,70.03435126203316,66.19733447949862,1364303424,123383712009,123
1,1,62.57053878881609,70.33400774941285,66.33880282351745,1364332638,123383712009,123
1,1,62.57053878881609,70.63066767191873,66.47855993661241,1364332791,123383712009,123
0,0,62.944833400927934,70.63066767191873,66.67709958902854,1364332869,123383712009,123
0,1,62.31538506691866,70.63066767191873,66.34287643379038,1364336102,123383712009,123
0,0,62.692231216249475,70.63066767191873,66.54317507187349,1364336797,123383712009,123
1,0,62.692231216249475,69.92436099519954,66.20962322170053,1364391923,123383712009,123
0,1,62.06530890408698,69.92436099519954,65.87774332115475,1364418112,123383712009,123
0,0,62.44465581504611,69.92436099519954,66.07876100103776,1364449296,123383712009,123
0,1,61.82020925689565,69.92436099519954,65.74753705560343,1364450088,123383712009,123
0,1,61.2020071643267,69.92436099519954,65.4179733910274,1364536060,123383712009,123
0,1,60.58998709268343,69.92436099519954,65.09006168504742,1364538290,123383712009,123
1,1,60.58998709268343,70.22511738524754,65.22989311622645,1364592858,123383712009,123
0,0,60.9840872217566,70.22511738524754,65.44168918800945,1364801480,123383712009,123
0,0,61.37424634953905,70.22511738524754,65.65069424101682,1365116453,123383712009,123
0,1,60.76050388604366,70.22511738524754,65.32161600713967,1365456269,123383712009,123
0,0,61.15289884718322,70.22511738524754,65.53220200780385,1365458952,123383712009,123
0,0,61.541369858711406,70.22511738524754,65.74001766334524,1365459012,123383712009,123
0,0,61.925956160124294,70.22511738524754,65.94511005782326,1365459253,123383712009,123
0,0,62.30669659852306,70.22511738524754,66.14752514280701,1365517466,123383712009,123
0,0,62.683629632537844,70.22511738524754,66.34730777566149,1365520078,123383712009,123
0,0,63.05679333621247,70.22511738524754,66.54450175613923,1365522173,123383712009,123
0,0,63.42622540285034,70.22511738524754,66.73914986136948,1365522850,123383712009,123
1,0,63.42622540285034,69.52286621139507,66.40461567523866,1365525303,123383712009,123
0,0,63.79196314882185,69.52286621139507,66.59579655922576,1365540470,123383712009,123
0,0,64.15404351733363,69.52286621139507,66.78452653403782,1365541130,123383712009,123
0,0,64.5125030821603,69.52286621139507,66.9708453040817,1365715130,123383712009,123
0,0,64.8673780513387,69.52286621139507,67.15479168121368,1366012997,123383712009,123
0,0,65.21870427082533,69.52286621139507,67.33640361276454,1366013915,123383712009,123
0,0,65.56651722811709,69.52286621139507,67.51571820841066,1366078815,123383712009,123
0,1,64.91085205583592,69.52286621139507,67.17729142459928,1366093052,123383712009,123
0,1,64.26174353527756,69.52286621139507,66.84056102632655,1366120266,123383712009,123
0,0,64.61912609992478,69.52286621139507,67.02616547694144,1366251026,123383712009,123
0,0,64.97293483892554,69.52286621139507,67.20940898541149,1366253760,123383712009,123
1,1,64.97293483892554,69.82763754928112,67.35656274221208,1366350376,123383712009,123
0,0,65.32320549053628,69.82763754928112,67.53787912386927,1366351311,123383712009,123
0,0,65.66997343563094,69.82763754928112,67.71690411510376,1366383772,123383712009,123
0,0,66.01327370127463,69.82763754928112,67.89367385444756,1366383899,123383712009,123
0,0,66.35314096426188,69.82763754928112,68.06822369879235,1366383946,123383712009,123
0,0,66.68960955461927,69.82763754928112,68.24058824690061,1366384002,123383712009,123
0,0,67.02271345907307,69.82763754928112,68.41080136198873,1366384853,123383712009,123
0,1,66.35248632448234,69.82763754928112,68.06788791757525,1366385628,123383712009,123
0,0,66.68896146123753,69.82763754928112,68.24025666315501,1366397798,123383712009,123
0,1,66.02207184662515,69.82763754928112,67.89819808477054,1366399549,123383712009,123
1,1,66.02207184662515,70.12936117378831,68.04473324199145,1366400939,123383712009,123
0,1,65.3618511281589,70.12936117378831,67.7036547370527,1366401074,123383712009,123
1,1,65.3618511281589,70.42806756205043,67.84768873907686,1366402184,123383712009,123
0,0,65.70823261687732,70.42806756205043,68.0272287111886,1366403060,123383712009,123
0,1,65.05115029070856,70.42806756205043,67.68623794881141,1366403400,123383712009,123
0,0,65.40063878780148,70.42806756205043,67.86781716799604,1366403547,123383712009,123
0,0,65.74663239992347,70.42806756205043,68.0471033082166,1366615682,123383712009,123
0,1,65.08916607592423,70.42806756205043,67.70601292317184,1366626823,123383712009,123
0,0,65.43827441516498,70.42806756205043,67.88734205767108,1366678005,123383712009,123
0,0,65.78389167101335,70.42806756205043,68.06638206266537,1366678242,123383712009,123
0,0,66.12605275430322,70.42806756205043,68.24316896944175,1366706904,123383712009,123
0,0,66.4647922267602,70.42806756205043,68.41773803220852,1366708438,123383712009,123
0,0,66.80014430449262,70.42806756205043,68.59012375139386,1366733406,123383712009,123
0,1,66.13214286144769,70.42806756205043,68.24631144222528,1366734200,123383712009,123
0,0,66.47082143283323,70.42806756205043,68.42084114344523,1366734844,123383712009,123
1,1,66.47082143283323,70.72378688642993,68.56433627755494,1366747114,123383712009,123
0,0,66.80611321850489,70.72378688642993,68.73704469917404,1366747562,123383712009,123
1,1,66.80611321850489,71.01654901756564,68.87916676365207,1366802831,123383712009,123
0,0,67.13805208631986,71.01654901756564,69.05007434414541,1366834460,123383712009,123
0,0,67.46667156545666,71.01654901756564,69.21885717259607,1366894242,123383712009,123
0,1,66.79200484980208,71.01654901756564,68.87189329761054,1366895805,123383712009,123
0,0,67.12408480130408,71.01654901756564,69.04289144112552,1366899687,123383712009,123
0,0,67.45284395329104,71.01654901756564,69.21176344367407,1366900696,123383712009,123
0,0,67.77831551375813,71.01654901756564,69.37854182678413,1366901477,123383712009,123
0,0,68.10053235862055,71.01654901756564,69.54325843939361,1366915765,123383712009,123
0,0,68.41952703503435,71.01654901756564,69.70594447708297,1366918946,123383712009,123
0,0,68.73533176468402,71.01654901756564,69.86663050058532,1366919714,123383712009,123
0,0,69.04797844703717,71.01654901756564,70.02534645360801,1366925270,123383712009,123
0,0,69.35749866256681,71.01654901756564,70.18212167999711,1366981446,123383712009,123
0,0,69.66392367594115,71.01654901756564,70.33698494027468,1367009853,123383712009,123
0,0,69.96728443918174,71.01654901756564,70.48996442757726,1367155188,123383712009,123
0,0,70.26761159478994,71.01654901756564,70.6410877830223,1367170427,123383712009,123
0,0,70.56493547884205,71.01654901756564,70.79038211052786,1367175701,123383712009,123
1,1,70.56493547884205,71.30638352739,70.93469075734271,1367233081,123383712009,123
1,0,70.56493547884205,70.59331969211608,70.57912615859905,1367233173,123383712009,123
1,0,70.56493547884205,69.88738649519493,70.22534384976927,1367235178,123383712009,123
0,1,69.85928612405361,69.88738649519493,69.87333489701307,1367238480,123383712009,123
0,1,69.16069326281308,69.88738649519493,69.52309041127158,1367241876,123383712009,123
1,0,69.16069326281308,69.18851263024298,69.17460154804293,1367254153,123383712009,123
0,0,69.46908633018496,69.18851263024298,69.32865754482371,1367262947,123383712009,123
0,0,69.77439546688312,69.18851263024298,69.48083650927076,1367264819,123383712009,123
0,1,69.0766515122143,69.18851263024298,69.13255944638338,1367264964,123383712009,123
0,0,69.38588499709216,69.18851263024298,69.28712853396291,1367264982,123383712009,123
0,1,68.69202614712123,69.18851263024298,68.93982244448472,1367265719,123383712009,123
0,0,69.00510588565002,69.18851263024298,69.09674840483126,1367265740,123383712009,123
0,1,68.31505482679353,69.18851263024298,68.75039660772399,1367267418,123383712009,123
0,0,68.6319042785256,69.18851263024298,68.90964646558851,1367267833,123383712009,123
0,0,68.94558523574035,69.18851263024298,69.06694212778292,1367267892,123383712009,123
0,0,69.25612938338294,69.18851263024298,69.2223127507593,1367268102,123383712009,123
0,1,68.56356808954914,69.18851263024298,68.8753315544709,1367312153,123383712009,123
0,0,68.87793240865363,69.18851263024298,69.03304785681387,1367312980,123383712009,123
1,1,68.87793240865363,69.49662750394056,69.18658838131707,1367318376,123383712009,123
1,1,68.87793240865363,69.80166122890115,69.3382585888627,1367331208,123383712009,123
1,1,68.87793240865363,69.10364461661214,68.99069620676859,1367331891,123383712009,123
0,1,68.18915308456711,69.10364461661214,68.64487600297409,1367400989,123383712009,123
1,0,68.18915308456711,68.412608170446,68.3007892447009,1367401133,123383712009,123
1,1,68.18915308456711,68.72848208874156,68.458286470077,1367405408,123383712009,123
1,0,68.18915308456711,68.04119726785414,68.1151350035727,1367409106,123383712009,123
0,0,68.50726155372145,68.04119726785414,68.27383171946072,1367410838,123383712009,123
1,1,68.50726155372145,68.3607852951756,68.43398423469432,1367418235,123383712009,123
0,0,68.82218893818425,68.3607852951756,68.5910991422883,1367420130,123383712009,123
1,0,68.82218893818425,67.67717744222385,68.24728194391152,1367420164,123383712009,123
0,0,69.13396704880242,67.67717744222385,68.40169409632087,1367420195,123383712009,123
1,0,69.13396704880242,67.00040566780162,68.05882630264932,1367420231,123383712009,123
0,1,68.4426273783144,67.00040566780162,67.71767715535768,1367423819,123383712009,123
1,0,68.4426273783144,66.33040161112359,67.37823803962283,1367423860,123383712009,123
0,0,68.75820110453125,66.33040161112359,67.53339243161089,1367426231,123383712009,123
0,0,69.07061909348594,66.33040161112359,67.68664494566018,1367426381,123383712009,123
0,0,69.37991290255108,66.33040161112359,67.83802389936626,1367426807,123383712009,123
0,1,68.68611377352558,66.33040161112359,67.49798153800808,1367499832,123383712009,123
0,0,68.99925263579033,66.33040161112359,67.65166766754054,1367528194,123383712009,123
0,0,69.30926010943243,66.33040161112359,67.8034737932245,1367528227,123383712009,123
1,1,69.30926010943243,66.66709759501236,67.97534264682767,1367528265,123383712009,123
0,0,69.61616750833811,66.66709759501236,68.12567675604483,1367528305,123383712009,123
1,0,69.61616750833811,66.00042661906224,67.78419251665106,1367528345,123383712009,123
1,0,69.61616750833811,65.34042235287161,67.44441998848437,1367528385,123383712009,123
0,0,69.92000583325473,65.34042235287161,67.5914396359488,1367529131,123383712009,123
1,0,69.92000583325473,64.68701812934292,67.25263329371953,1367530696,123383712009,123
0,0,70.2208057749222,64.68701812934292,67.3971404157436,1367530928,123383712009,123
1,0,70.2208057749222,64.04014794804948,67.05930801057572,1367535156,123383712009,123
1,0,70.2208057749222,63.399746468568985,66.72316901158617,1367536885,123383712009,123
1,1,70.2208057749222,63.7657490038833,66.91548606932575,1367576106,123383712009,123
1,0,70.2208057749222,63.128091513844474,66.58006798686216,1367576300,123383712009,123
1,1,70.2208057749222,63.496810598706034,66.77422559924419,1367582613,123383712009,123
1,0,70.2208057749222,62.86184249271898,66.43951559377123,1367596913,123383712009,123
0,0,70.518597717173,62.86184249271898,66.58024468642587,1367597623,123383712009,123
1,0,70.518597717173,62.23322406779178,66.24650702247853,1367597689,123383712009,123
0,0,70.81341174000127,62.23322406779178,66.38483953298596,1367598066,123383712009,123
0,0,71.10527762260126,62.23322406779178,66.52150535495934,1367598184,123383712009,123
0,0,71.39422484637525,62.23322406779178,66.65652850254638,1367609401,123383712009,123
1,1,71.39422484637525,62.61089182711388,66.85847806327217,1367613274,123383712009,123
0,0,71.6802825979115,62.61089182711388,66.99228627144166,1367615108,123383712009,123
1,0,71.6802825979115,61.98478290884274,66.65648322313473,1367658579,123383712009,123
1,0,71.6802825979115,61.36493507975431,66.32236340872724,1367701147,123383712009,123
0,1,70.96347977193238,61.36493507975431,65.98991839090338,1367702427,123383712009,123
0,0,71.25384497421307,61.36493507975431,66.12478787130786,1367704206,123383712009,123
0,1,70.54130652447094,61.36493507975431,65.79333321329152,1367705332,123383712009,123
1,0,70.54130652447094,60.75128572895677,65.46353999259479,1367706202,123383712009,123
1,1,70.54130652447094,61.1437728716672,65.674665010207,1367707519,123383712009,123
1,0,70.54130652447094,60.53233514295053,65.34546662134167,1367739929,123383712009,123
0,1,69.83589345922623,60.53233514295053,65.01791836010491,1367827240,123383712009,123
0,1,69.13753452463396,60.53233514295053,64.69201195512825,1367915190,123383712009,123
1,0,69.13753452463396,59.927011791521025,64.36773917650387,1367920969,123383712009,123
0,1,68.44615917938762,59.927011791521025,64.04509183557697,1367941882,123383712009,123
1,0,68.44615917938762,59.327741673605814,63.724061784738836,1367952366,123383712009,123
0,0,68.76169758759374,59.327741673605814,63.87077760224441,1368008973,123383712009,123
0,0,69.07408061171782,59.327741673605814,64.01569503546625,1368078034,123383712009,123
0,0,69.38333980560066,59.327741673605814,64.1588408595315,1368078955,123383712009,123
0,0,69.68950640754466,59.327741673605814,64.30024131764908,1368127540,123383712009,123
1,1,69.68950640754466,59.73446425686977,64.5202706874388,1368130730,123383712009,123
1,0,69.68950640754466,59.13711961430107,64.1968587727201,1368130921,123383712009,123
0,0,69.9926113434692,59.13711961430107,64.33631501054458,1368134961,123383712009,123
1,1,69.9926113434692,59.54574841815806,64.55820959559004,1368135030,123383712009,123
0,0,70.29268523003452,59.54574841815806,64.69644928699265,1368176128,123383712009,123
1,1,70.29268523003452,59.95029093397649,64.91584498464917,1368178553,123383712009,123
0,0,70.58975837773419,59.95029093397649,65.05287504564474,1368178844,123383712009,123
0,1,69.88386079395684,59.95029093397649,64.72679341808326,1368180441,123383712009,123
0,1,69.18502218601728,59.95029093397649,64.4023462951883,1368181165,123383712009,123
0,0,69.49317196415711,59.95029093397649,64.5456108281274,1368182254,123383712009,123
1,1,69.49317196415711,60.350788024636735,64.76084998182525,1368183319,123383712009,123
0,1,68.79824024451555,60.350788024636735,64.43623214826259,1368185976,123383712009,123
1,1,68.79824024451555,60.74728014439037,64.64755195345496,1368187545,123383712009,123
0,0,69.11025784207041,60.74728014439037,64.79398269888418,1368190655,123383712009,123
0,0,69.41915526364971,60.74728014439037,64.9386238858498,1368190710,123383712009,123
1,1,69.41915526364971,61.13980734294648,65.1480911364994,1368191482,123383712009,123
1,0,69.41915526364971,60.52840926951701,64.82153223229405,1368215446,123383712009,123
0,0,69.72496371101322,60.52840926951701,64.96415272904304,1368215592,123383712009,123
0,0,70.0277140739031,60.52840926951701,65.1050392648213,1368222438,123383712009,123
1,0,70.0277140739031,59.92312517682185,64.7786961608304,1368228830,123383712009,123
1,1,70.0277140739031,60.32389392505363,64.99495669363982,1368265082,123383712009,123
1,1,70.0277140739031,60.7206549858031,65.2083481291003,1368269313,123383712009,123
1,0,70.0277140739031,60.113448435945074,64.88148718292976,1368297901,123383712009,123
1,1,70.0277140739031,60.512313951585625,65.0963825366041,1368347844,123383712009,123
0,0,70.32743693316405,60.512313951585625,65.23554202357761,1368348135,123383712009,123
0,1,69.62416256383241,60.512313951585625,64.90854476630071,1368348636,123383712009,123
1,1,69.62416256383241,60.90719081206978,65.11998275802833,1368450436,123383712009,123
0,0,69.9279209381941,60.90719081206978,65.26188185820202,1368480979,123383712009,123
1,1,69.9279209381941,61.29811890394908,65.47098603484885,1368487401,123383712009,123
0,0,70.22864172881216,61.29811890394908,65.61161201460888,1368487675,123383712009,123
1,1,70.22864172881216,61.6851377149096,65.81841259535834,1368527492,123383712009,123
0,0,70.52635531152404,61.6851377149096,65.95777391575618,1368532414,123383712009,123
0,0,70.82109175840881,61.6851377149096,66.09545217515118,1368532496,123383712009,123
0,0,71.11288084082472,61.6851377149096,66.2314717333854,1368532776,123383712009,123
1,1,71.11288084082472,62.06828633776051,66.43684708301073,1368533025,123383712009,123
1,1,71.11288084082472,62.447603474382916,66.63954520154579,1368535645,123383712009,123
0,0,71.40175203241648,62.447603474382916,66.77475794262799,1368564881,123383712009,123
1,1,71.40175203241648,62.823127439639094,66.975229505736,1368565037,123383712009,123
0,1,70.68773451209232,62.823127439639094,66.63951195553994,1368565161,123383712009,123
0,0,70.9808571669714,62.823127439639094,66.77753690857027,1368567368,123383712009,123
0,0,71.27104859530169,62.823127439639094,66.91390116156245,1368594779,123383712009,123
0,1,70.55833810934867,62.823127439639094,66.5784910235487,1368595646,123383712009,123
0,1,69.85275472825519,62.823127439639094,66.24476214994684,1368599271,123383712009,123
1,1,69.85275472825519,63.19489616524272,66.44048149967198,1368606692,123383712009,123
0,0,70.15422718097264,63.19489616524272,66.583699974201,1368607084,123383712009,123
0,0,70.45268490916293,63.19489616524272,66.72518345720087,1368609184,123383712009,123
0,1,69.74815806007129,63.19489616524272,66.39071927854933,1368613908,123383712009,123
0,0,70.05067647947058,63.19489616524272,66.53454160378017,1368622868,123383712009,123
0,1,69.35016971467589,63.19489616524272,66.201033029409,1368625649,123383712009,123
0,0,69.65666801752913,63.19489616524272,66.34716197837355,1368625672,123383712009,123
0,0,69.96010133735385,63.19489616524272,66.49151329097522,1368626810,123383712009,123
1,1,69.96010133735385,63.562947203590305,66.68485755899948,1368654535,123383712009,123
1,1,69.96010133735385,63.9273177315544,66.8757177660529,1368691644,123383712009,123
0,0,70.26050032398031,63.9273177315544,67.01914150590912,1368699290,123383712009,123
1,1,70.26050032398031,64.28804455423887,67.20796214163289,1368711631,123383712009,123
1,0,70.26050032398031,63.645164108696484,66.87107800446206,1368711791,123383712009,123
0,1,69.55789532074051,63.645164108696484,66.53588252021657,1368711827,123383712009,123
1,0,69.55789532074051,63.00871246760952,66.20236722441744,1368714572,123383712009,123
1,0,69.55789532074051,62.378625342933425,65.8705236950144,1368736786,123383712009,123
0,0,69.86231636753311,62.378625342933425,66.01450793787555,1368736802,123383712009,123
1,0,69.86231636753311,61.75483908950409,65.68360606496141,1368776878,123383712009,123
0,0,70.16369320385779,61.75483908950409,65.82512881665762,1368790348,123383712009,123
1,1,70.16369320385779,62.13729069860905,66.02864379264602,1368790362,123383712009,123
0,0,70.46205627181922,62.13729069860905,66.1688844834472,1368796594,123383712009,123
1,0,70.46205627181922,61.51591779162297,65.83720878838912,1368796609,123383712009,123
0,0,70.75743570910103,61.51591779162297,65.97506042609666,1368800129,123383712009,123
1,0,70.75743570910103,60.90075861370673,65.6443562863163,1368800148,123383712009,123
1,1,70.75743570910103,61.291751027569674,65.85474267531146,1368817091,123383712009,123
1,1,70.75743570910103,61.67883351729399,66.06236521055142,1368957551,123383712009,123
0,1,70.04986135201004,61.67883351729399,65.7312234500481,1369043605,123383712009,123
0,1,69.34936273848993,61.67883351729399,65.40174155844592,1369053324,123383712009,123
0,1,68.65586911110503,61.67883351729399,65.07391121554762,1369053618,123383712009,123
0,1,67.96931041999397,61.67883351729399,64.74772414286146,1369054818,123383712009,123
0,1,67.28961731579403,61.67883351729399,64.42317210339213,1369081254,123383712009,123
0,0,67.6167211426361,61.67883351729399,64.57956709627236,1369083062,123383712009,123
0,0,67.94055393120973,61.67883351729399,64.73402594459748,1369088913,123383712009,123
0,0,68.26114839189765,61.67883351729399,64.88657802167684,1369133009,123383712009,123
0,0,68.57853690797869,61.67883351729399,65.03725210067549,1369134094,123383712009,123
0,0,68.8927515388989,61.67883351729399,65.18607637153846,1369139936,123383712009,123
0,0,69.20382402350992,61.67883351729399,65.33307845728822,1369140379,123383712009,123
0,1,68.51178578327483,61.67883351729399,65.00559229250294,1369140558,123383712009,123
0,1,67.82666792544208,61.67883351729399,64.67974767271535,1369153988,123383712009,123
0,1,67.14840124618765,61.67883351729399,64.3555363695779,1369154067,123383712009,123
0,0,67.47691723372579,61.67883351729399,64.5127703971795,1369170505,123383712009,123
0,0,67.80214806138854,61.67883351729399,64.6680555018728,1369212134,123383712009,123
0,0,68.12412658077466,61.67883351729399,64.8214213195504,1369260191,123383712009,123
1,0,68.12412658077466,61.06204518212104,64.49649986834785,1369264307,123383712009,123
1,1,68.12412658077466,61.45142473029984,64.70181324272059,1369264334,123383712009,123
0,0,68.44288531496692,61.45142473029984,64.85300929993329,1369264436,123383712009,123
1,1,68.44288531496692,61.836910482996856,65.05610326802267,1369266748,123383712009,123
0,0,68.75845646181725,61.836910482996856,65.2059086063405,1369296223,123383712009,123
0,0,69.0708718971991,61.836910482996856,65.35387763927741,1369297864,123383712009,123
0,0,69.38016317822711,61.836910482996856,65.50003770798719,1369297897,123383712009,123
0,0,69.68636154644484,61.836910482996856,65.64441561041781,1369311676,123383712009,123
1,0,69.68636154644484,61.21854137816688,65.3153688485714,1369311785,123383712009,123
0,0,69.9894979309804,61.21854137816688,65.45727595252379,1369318394,123383712009,123
1,0,69.9894979309804,60.60635596438521,65.12916723998244,1369336970,123383712009,123
0,0,70.2896029516706,60.60635596438521,65.26865018586066,1369342205,123383712009,123
1,0,70.2896029516706,60.00029240474135,64.94148697183802,1369343994,123383712009,123
0,0,70.5867069221539,60.00029240474135,65.07859137394581,1369344027,123383712009,123
0,0,70.88083985293237,60.00029240474135,65.21404079697551,1369345043,123383712009,123
0,0,71.17203145440305,60.00029240474135,65.34785917154159,1369384424,123383712009,123
0,1,70.46031113985902,60.00029240474135,65.02029891749649,1369404029,123383712009,123
0,0,70.75570802846045,60.00029240474135,65.15645149186788,1369404400,123383712009,123
1,1,70.75570802846045,60.40028948069395,65.37327624748872,1369404505,123383712009,123
0,0,71.04815094817583,60.40028948069395,65.50823524060056,1369404567,123383712009,123
1,1,71.04815094817583,60.79628658588702,65.7226273549883,1369404595,123383712009,123
1,1,71.04815094817583,61.18832372002816,65.93418885469364,1369404628,123383712009,123
0,0,71.33766943869409,61.18832372002816,66.06839192115375,1369407585,123383712009,123
1,0,71.33766943869409,60.57644048282788,65.73721995138447,1369417587,123383712009,123
1,0,71.33766943869409,59.9706760779996,65.40770800194221,1369428988,123383712009,123
0,0,71.62429274430716,59.9706760779996,65.538975117747,1369429090,123383712009,123
0,0,71.9080498168641,59.9706760779996,65.66867109183659,1369429491,123383712009,123
0,0,72.18896931869546,59.9706760779996,65.79681827730074,1369465165,123383712009,123
0,0,72.46707962550852,59.9706760779996,65.92343861283311,1369592658,123383712009,123
0,0,72.74240882925343,59.9706760779996,66.04855363316123,1369667732,123383712009,123
0,0,73.01498474096091,59.9706760779996,66.17218447913179,1369668964,123383712009,123
0,1,72.28483489355129,59.9706760779996,65.8404922426378,1369733771,123383712009,123
1,1,72.28483489355129,60.37096931721961,66.05986337753713,1369738421,123383712009,123
1,1,72.28483489355129,60.76725962404742,66.27632555338168,1369740380,123383712009,123
